text,label
The ONLY reason that Jesus would be riding along side of tRump would be to show him the gates of hell w… https://t.co/0qLG3G8yko,0
"2009 bushfires in Victoria: - 173 fatalities - Labor Govt &amp; Kevin Rudd - Caused by arson, power lines, lightning -… https://t.co/pQSo7nVFuk",1
The list goes on..... All these folks have stable platforms to do the… https://t.co/9c0iCQ3vk7,0
Puerto Rico hit by another 5.9 magnitude aftershock - KYMA https://t.co/lRTLlbB9TV,1
14/1/1942 This day 1942 British cargo ship Empire Surf torpedoed/sunk Atlantic SE Faroes lost 47 of 53 crew Anyone… https://t.co/TzrMxTb8Ua,1
"What 1,602 Miles Teaches about Guns – Blazing Cat Fur https://t.co/GjiTivvoPA",0
"NO FUCKING WAY. My mind is blown rn, wow. Brb. Ima go buy some art from some talented and up coming artists..",0
Nicki minaj single handedly annihilated the male species the day this dropped !!,0
Two Belgian soldiers currently serving in #Mali were injured when their vehicle Dingo II (MPPV) drove over an Improvise…,1
was concerned that every time a question would be ask about the Bush Fires Morrison…,0
"Not only that, you can't force another person to suspend their right to life for the sake of anothe… https://t.co/o7epoaI4MS",0
u tweet this as im listening to bleeding love...,0
"Thailand confirms first case of mystery virus from Wuhan, Chinese woman quarantined https://t.co/N7StoxC54s https://t.co/C5…",1
PETITION!! SIGN: Justice for Dog Tied to Rock and Dumped in River to Drown https://t.co/Z8ZV06Slj0,1
"Six hours before Iran sent missiles to two military bases in Iraq, the Danish govt and the Defense Force knew about the…",0
"Streaks of lightning blazed through columns of ashes amid #TaalVolcano eruption as seen from Nasugbu, Batangas on Sunday ev…",1
"Lavrov : The Libyan statehood was bombed by NATO in 2011, Libyans are still facing the consequences of the illeg…",1
Strong seismic movement detected at home. As much as 1.32 was detected 2020-01-14T06:56:42Z. https://t.co/Q3UIFnB5lj,1
Time to put my prescription I received from Dr Ennis yesterday from to good use with a 'Mighty Cla… https://t.co/jCbLNBTTCY,0
❤️❤️❤️ he gave us everything... He had a horrible foot infection once so wore one thong… https://t.co/mA9sFl6Shw,0
Past Democratic primaries have been truly brutal - millions of dollars of paid ads with negative personal attacks etc. Fo…,0
KwaZulu-Natal Helicopter Emergency Medical Services: A good morning from the HEMS crew of Netcare 5 who are currently in…,1
"#Yemen Article/Video April 1, 2019 The US backed Saudi Coalition have been bombing and starving civilian in Yemen to force t…",1
I must be doing something wrong. Never was able to bloody anyone’s nose with this tongue 🤔,1
"Phivolcs on #TaalEruption2020: • Taal Volcano still spewing ash • Ash is being blown towards southwest, not Metro Man…",1
"50% of Syrians made homeless by war, living in a tent, so as not to die under the bombing... https://t.co/FsmZoUhjyZ",0
Iran Hit By Sandstorm &amp; Earthquake As They Plan To Attack Israel! https://t.co/msGAn4FBJG,1
Blaze is just a giant!,1
It matters to bts &amp; army. RM mentioned abt… https://t.co/lJdIfDz0by,0
Please tell me more about this American bombing of Tehran no one has ever heard of until now,0
Derailment in depot apparently,1
मुस्लिम महिला छात्रों से गुंडागर्दी/POLICE ATTACK ON WOMEN STUDENT https://t.co/RKIDl9ohGA via,1
Hi Simon. I do apologise for the disruption. Due to a freight train derailment in the Hitchin area… https://t.co/6jonuyxaxu,1
petition for KFC to bring back the avalanche,0
"Jakupovic on her breathing problems: ""It was really bad. I never experienced something like this and I was really scared.…",0
"#Yemen Article/Video April 1, 2019 The US backed Saudi Coalition have been bombing and starving civilian in Yemen… https://t.co/0ST5oTz2cI",1
Burning toast in the toaster #LoseYouToLoveMe #BestLyrics #iHeartAwards,0
#AUSTRALIA FIRES UPDATE: Our Animal Rescue Team continues to look for signs of life on Kangaroo Island &amp; provide care for su…,1
Today’s SCMP backpage: 11 million hectares have been razed by the Australian 🔥 #bushfiresAustralia #bushfirecrisis …,1
"Damn, I finally dreamt of a real apocalypse and it wasn’t a short dream. Only in half of my dream I came to the rea… https://t.co/CGb5QgptMk",0
Water levels in Venice drastically drop two months after floods https://t.co/MfX4hfTAwe,1
"In completely available public information , the fires were mostly started by humans on purpose or on accident with th…",0
This is another cry for help Roseris thinks ponchos and used trash bags are the sAMMMMMMMEEEE HE USES TRASH BAGS!!… https://t.co/De7yrzofgt,0
At least 15 killed in Pakistan suicide bombing claimed by Isis https://t.co/oX8abGPfxQ via,1
BTS's V Sends His Prayers For Those Affected By The Taal Volcano Disaster https://t.co/WX515YbMLI,1
She lost her son 6 years ago in a suicide bombing. She visits his work place weekly and cleans the Ambulance he use… https://t.co/FsFcuVPrEZ,1
"On this date January 13 in 2018, a false emergency alert warning of an impending missile strike in Hawaii caused wides…",1
"This comes to mind when I read all the comments - I remember in 2016 ""Rumors"" of W…",0
Thank you to everyone who has bought a charity phone case so far to support the wildlife victims of Australia’s worst ever…,0
"20/ The super fine lunar dust has such low inertia vs. high aerodynamic drag, that it perfectly follows the air flow all th…",0
Live view from when I screamed “FREE HONG KONG” at #BlizzCon2019 !! This is the footage you can view on . or watc…,0
"Five soldiers were trapped under the #avalanche, efforts are on to trace one missing soldier https://t.co/qPWN5ug5w7 #Machil",1
"Girl, 5, found chained to bed after neighbours heard screams from 'house of horrors' https://t.co/BzE8KSZmzf https://t.co/…",1
"A January heat wave engulfed the eastern half of the country, toppling records https://t.co/aNuRxrmVAC",1
Chemical Hazard - Advice for Cobram. For more info: https://t.co/L9uP0CsCJL #vichazmat,1
P.S. The fire raging in Australia is not an Australian affair. It affects the whole world. It is an international catas…,0
"Slovenia's Dalila Jakupovic after being forced to retire in the smoky conditions at #AustralianOpen qualifying. ""I was re…",0
Yoga Lotus Spike Acupressure Mat Pillow Set Back Body Massager Acupuncture Cushion Mat Relieve Stress Tension Pain… https://t.co/LxmAZQS2Uw,0
EF-1 tornado touches down near Loris High School https://t.co/5PHQEL1s5k,1
BSF jawan killed in Naugam sector avalanche https://t.co/wXolbxFBIQ,1
ROFL I told you .. you wouldn't understand... tell me what are the credentials of… https://t.co/kgH6IsFdyp,0
Gauteng Helicopter Emergency Medical Services: Netcare 8 a specialised helicopter ambulance has been activated for… https://t.co/xFgFmxwazh,1
Puerto Rico is getting hit on the 10th anniversary of the earthquake that flattened Haiti. Could be the Caribbean… https://t.co/19ckL31fuB,1
And I lost 4 in our big team event) 2 points out of 80. With a pretty nice list. It's like I was annihilated inside,0
The Blizzard that wasn't and the Futility of Doomsday Climate Predictions https://t.co/B3tv8w0S0Z #WIBAnews,0
Status Red - Gale Warning-Irish Coastal Waters Southerly winds will reach storm force during Monday on all Irish… https://t.co/rTU9VN3R3x,1
Losing catastrophic sums of money at festivals in order to get under $500 earned from comedy,0
Annihilation! One a my favs,0
#BeInspired #nonfiction A British soldiers journey into the depths of #mentalillness after a number of traumatic life…,0
"2,400 jobs are at stake should the deal fall through. The deal would be conditional on Flybe's three shareholders p… https://t.co/25sALohvuD",0
I think it’s an aftershock from ’s lyrical beat down. Brent never recovered.,0
"Solidarity with , a long-time fierce warrior for women's rights around the globe, who's now being attacked by…",0
"Low tide leaves Venice's canals dry, just months after severe floods https://t.co/irGhhYexMr via",1
Puerto Rico hit by another 5.9 magnitude aftershock - KYMA https://t.co/SF2wBVd5me,1
The 'hazardous' air level due to the #bushfires in #Australia makes impossible to continue a match.… https://t.co/Po6AS1SwDp,1
"Bomb in Van of NJ Shooting Attack Suspects Could’ve Killed People 5 Football Fields Away, Officials Said https://t.co/IL…",1
The latest #Bloodshot trailer has Vin Diesel rebelling from an army of super soldiers (via ) https://t.co/aU…,0
#DUBLIN Collision just cleared from the N7 inbound; long delays remain in the area. More here: https://t.co/PSzIBsvOzE,1
Heartbreaking habitat devastation in Australia. Grateful for all firefighters and first responders helping! (Via by Oak…,1
My column in Tuesday's Telegraph: 'Roger Scruton kept the light of philosophy burning in dark times. We owe it to him t…,0
‘Yehi Hai Wo Sanghi Ka Room.’ Bachelors Student From JNU Recalls January 5 Attack By ‘Leftist’ Mob https://t.co/jHAfGbcqYW vi…,0
How could you say something like that? Politics aside Corey Booker is a stand up human bein… https://t.co/5mD9ze1MPD,0
"UPDATE: Pentagon official, U.S. intelligence official and Iraqi intelligence official say: The Ukrainian flight that cr…",1
BREAKING NEWS: Four people found dead in Florida and there could be possible ties to Connecticut. The latest on tha… https://t.co/DkDS7LqagW,1
"Woman with new coronavirus quarantined in Thailand, 1st case outside China https://t.co/vho1n05pzS",1
"he talks through plot holes and new ideas with me, listens to me figure out issues, comforts me when i'm crying over r…",0
Great to attend the fire safety working group this week. So important that we work together to share all the…,0
Yesterday’s lightning and thunderstorms turned everyone here into born again😂 not that it’s funny but people prayed in to…,1
“ambulance nurses” ♥️♥️♥️,0
"chris redfield, bioterrorism expert",0
Body confidence in pregnancy - six tips to help you battle body image issues https://t.co/4oYjwfQKpa #pregnancy… https://t.co/SNt7T3de0o,0
Body BAGS https://t.co/vnqm0F6Pdv,0
What a lovely message to receive - thank you so much. 😃💚,0
Back burning mainly to protect residential buildings.. if lucky enough to get a wind change… https://t.co/iKqCBwzSFc,0
Trumps Presidency =2024 Oil spill in Alaska has resulted in the possib…,1
"I've only started, but I feel I should mention I found a MDZS/CQL fic where WWX goes back with LWJ to Gusu after su… https://t.co/lSreFc57Mi",0
One of the blog confirms that voilence was linked to CAA and nrc protest. In Bhainsa of Nirma…,0
At least six dead after huge sinkhole in China swallows bus and pedestrians https://t.co/4mjaMIxKVo,1
chodzi ci o Apocalypse?,0
"Can we stop with ""we survived Pinatubo, we survived Ondoy, we will survive this?"" YOU survived it. Many people did not. Yo…",1
Can anyone let me know who is taking charge of all this hundreds of Donations. They have come from all round the wo… https://t.co/K6MrPGPwB6,0
Unbelievable!! Arundhati Roy is smiling where these slogans are chantted Kashmir Tere khoon se inqalab aayega Delhi…,0
China sinkhole: Six people killed in Xining as street chasm swallows bus https://t.co/uLAepg2lzC https://t.co/zz2K9nUpsz,1
what did Hon Alice Wambui ng'ang'a former Thika mp do to your boss and your government that you don't… https://t.co/arGIRGzQhM,0
Fears department store Beales could be ‘latest casualty’ of Perth’s retail sector https://t.co/l6UKimcDMl https://t.co/3gc8QehSbS,0
Rural Fire Service volunteer firefighter rescues a possum fleeing one of Australia's raging bush fires. More than 1 billion animal…,1
"1. We eliminated the world's foremost terrorist, Qasem Soleimani. 2. We restored deterrence with Iran without American casua…",1
Are we there yet? Won't be long now! Traffic starting to move on N7 n/b following multi-vehicle collision between J… https://t.co/R9qTnzLZaH,1
Blaze all buff to kill,1
Starting Annihilation rn for the first time somehow,0
I will never understand why the smell of girls perfume lasts for a 8 secs meanwhile boys can go through an apocalypse and st…,0
!!!!!!!! and that’s on trauma,1
Happening in 253C #AMS2020 Flood inundation mapping for Texas. Improved information representation for emergency M… https://t.co/9KNaRtACKF,1
Rengoku sets my heart ablaze😔❤️🔥 P.s. I missed this style of coloring I do so here it is c: #鬼滅の刃 https://t.co/YrUF9g68s0,0
Emergency services have been called to an 'industrial incident' at Grangemouth chemical plant. It's understood a man w…,1
